2004-04-14,23.260000
2004-04-15,22.820000
2004-04-16,22.480000
2004-04-19,22.860001
2004-04-20,22.110001
2004-04-21,22.370001
2004-04-22,23.150000
2004-04-23,23.320000
2004-04-26,23.139999
2004-04-27,22.940001
2004-04-28,22.370001
2004-04-29,21.910000
2004-04-30,20.910000
2004-05-03,21.120001
2004-05-04,21.370001
2004-05-05,21.260000
2004-05-06,21.500000
2004-05-07,21.690001
2004-05-10,21.620001
2004-05-11,22.250000
2004-05-12,21.959999
2004-05-13,21.760000
2004-05-14,21.240000
2004-05-17,20.930000
2004-05-18,21.000000
2004-05-19,21.360001
2004-05-20,21.520000
2004-05-21,21.639999
2004-05-24,21.650000
2004-05-25,22.240000
2004-05-26,22.350000
2004-05-27,22.540001
2004-05-28,22.370001
2004-06-01,22.240000
2004-06-02,22.410000
2004-06-03,22.350000
2004-06-04,22.780001
2004-06-07,23.889999
2004-06-08,23.740000
2004-06-09,23.559999
2004-06-10,23.820000
2004-06-14,23.320000
2004-06-15,23.639999
2004-06-16,23.879999
2004-06-17,23.360001
2004-06-18,23.420000
2004-06-21,22.870001
2004-06-22,23.219999
2004-06-23,23.969999
2004-06-24,23.680000
2004-06-25,23.430000
2004-06-28,23.299999
2004-06-29,23.709999
2004-06-30,23.700001
2004-07-01,23.110001
2004-07-02,22.950001
2004-07-06,22.370001
2004-07-07,22.420000
2004-07-08,22.170000
2004-07-09,22.360001
2004-07-12,22.290001
2004-07-13,22.139999
2004-07-14,22.100000
2004-07-15,22.129999
2004-07-16,21.530001
2004-07-19,21.360001
2004-07-20,21.879999
2004-07-21,21.170000
2004-07-22,21.389999
2004-07-23,20.930000
2004-07-26,20.540001
2004-07-27,20.709999
2004-07-28,20.500000
2004-07-29,20.799999
2004-07-30,20.920000
2004-08-02,21.240000
2004-08-03,20.740000
2004-08-04,21.120001
2004-08-05,20.610001
2004-08-06,19.930000
2004-08-09,20.049999
2004-08-10,20.459999
2004-08-11,18.290001
2004-08-12,17.790001
2004-08-13,17.860001
2004-08-16,18.230000
2004-08-17,18.680000
2004-08-18,18.990000
2004-08-19,19.100000
2004-08-20,18.879999
2004-08-23,19.180000
2004-08-24,18.969999
